Genes	BAT1	BAT2	BAT3	BAT4	BAT5	BAT6	BAT7	BAT8	BAT9	BAT10	BAT11	BAT12	BAT13	CRD1	CRD2	CRD3	CRD4	CRD5	CRD6	CRD7	CRD8	CRD9	CRD10	CRD11	CRD12	CRD13	CRD14	CRD15	CRD16	CRD17	CRD18	CRD19	CTX1	CTX2	CTX3	CTX4	CTX5	CTX6	CTX7-1	CTX8-1	CTX9	CTX10-1	CTX11-1	CTX12	CTX13	CTX14	CTX15	CTX16	CTX17	CTX18	CTX19	DR1	DR2	DR3	DR4	DR5	DR6	DR7	DR8	DR9	DR10	DR11	DR12	DR13	DR14	DR15	DR16	DR17	DR18	DR19	DR20	DR21	DR22	HIP1	HIP2	HIP3	HIP4	HIP5	HIP6	HIP7	HIP8	HIP9	HIP10	HIP11	HIP12	HIP13	HIP14	HIP15	HIP16	HIP17	HIP18
IVNS1ABP	11.4154439694942	9.98932099657729	10.5643554448761	11.0000892678735	11.0807007040203	6.36400776598618	11.1723064394835	8.09603725651011	11.3651907519189	8.1227824491626	10.5346237658311	5.99210647619917	10.7350159938238	9.28615235484642	11.5795767844452	11.0611331647229	11.1225069053842	9.66938180628453	11.4966021904307	6.13263370074677	8.53568794579551	10.020989586189	9.8497395222644	10.9482488511538	4.81039327378588	10.2897059578884	10.9648602179073	10.9648602179073	11.5656042416814	11.3531978784066	11.300833869489	11.0247675022544	5.82499002713134	1.12165197144083	3.33345959627549	8.4679519696057	6.59933704974397	5.04555373308068	4.58827315049925	6.75097390298569	7.11432927401141	6.62955475142094	1.5449335817495	4.53726547779612	7.82262627946646	10.1487163173533	4.55399657788072	8.383990867813	8.09603725651011	7.08389355056604	7.90927486090448	2.34591050802666	-0.180626433737804	8.25248638248777	3.67029906359435	-0.750659627372496	1.79000603960439	2.94485218891126	5.06753842857284	2.11660291514133	-2.14705663672281	9.1803999504072	7.77478874982177	0.849740194498015	1.51156961590475	-2.06162242549096	10.2706380679885	4.21539289627069	9.24325378806344	8.07689279378897	8.40178370187028	7.37510177204177	4.35617621372427	4.39885090858743	3.25455256415939	2.78156685367502	5.99762600999627	5.77822283518043	2.72586394614775	2.22330439033077	3.75366163442815	4.38112872134549	4.69211947812046	4.77708472627392	4.05923469742754	1.88400820158984	4.58018183215981	3.73513454594801	4.58827315049925	5.65067416599716	5.49484579149803
JUN	9.91708464014916	4.77708472627392	6.38200270498077	4.86128175609723	9.65551972272054	6.95442994031097	10.263485797423	3.88239259820725	7.47465002150828	11.402835604372	7.37006479045161	-1.93591120805954	6.81381139450933	8.67085618816541	4.4723525228754	10.2961037145885	2.62141196239637	7.06753365613331	8.62279853400909	1.92066351038333	9.4624406965512	8.47494306825089	3.17039299139151	7.11021352824724	6.13263370074677	9.64849593620684	8.99991851453266	11.0911803848027	11.0611331647229	10.9819021385885	11.5921806974239	11.0911803848027	1.7291250256038	-2.9184371666266	2.76054200132489	-0.948957045694554	7.63833544225907	-1.99141506127269	-2.0027769994331	-3.61227593852565	5.22922841865581	-3.62025873991767	1.01020309882127	1.48345599620801	-0.230855240894888	6.138986051856	3.12459244175935	-1.38654275933725	3.81695361747278	-3.41373844913032	3.06542088017739	9.27843366785234	5.6628124647553	7.03060093303704	8.97589007800384	1.86489248684655	7.06753365613331	5.88352750918686	5.19065723983061	4.53726547779612	9.89615728700021	11.5921806974239	9.36064103646772	9.61296467687374	6.50001805039151	10.1265831760991	3.84683710879704	11.5795767844452	11.3903901919899	10.4800823778088	2.08895247371663	5.61578084892869	7.38395952754641	5.60063713683716	4.14995991696653	3.60265519116446	-0.740863279729546	5.00340789312859	4.83834137093036	4.26786930458826	3.6603403108878	9.86273679019619	6.997264543349	9.08203989761923	7.60370052990417	5.81159209112255	-0.731066932086595	6.86290577298554	2.23678565321679	5.63856628509968	5.88352750918686
KLF2	5.02017551426098	1.61141113666629	0.863398157748525	5.34387609070427	9.28229301134938	-0.262189131183828	0.663140831970973	5.00340789312859	8.89432038512811	6.50001805039151	7.66191410166767	1.64315065748028	3.31069972154426	-1.87546599121246	1.92066351038333	11.7917936466342	6.08844189530467	8.80189357342047	6.23624011618373	2.47956128484347	11.1429171101623	9.63908352154162	-1.84140322433363	9.29953772267289	7.77960057466193	1.16860231852778	7.77478874982177	1.83426298395125	7.84119885665686	7.3501441920404	10.0462725334579	10.6322159740622	-1.82546413598168	-2.9184371666266	-1.08868370033576	-3.43907578928732	-3.66791294400127	-3.84528435595857	-3.76340291516921	-3.61227593852565	-2.58579802030266	-2.9117702991089	-1.07190522130692	-1.03593818897892	-3.22165583386936	-3.36646574825007	-3.55028263469189	-3.82847724777696	-3.52053408458049	-2.1040538603811	-3.55028263469189	7.91351651286646	-1.51052460150515	-1.2053857738179	3.68718140746126	-1.37739040545625	-2.58030262879949	-2.23303783358348	7.71324020503881	-2.87330747341724	-2.14705663672281	-1.97022374424539	7.27338484260554	3.24700718631194	0.292623702225024	-2.06162242549096	-0.321893870655343	-1.6315742244868	6.65530734768083	-2.19438619578248	2.08895247371663	-0.385164338669613	-1.31107064327906	-3.32422056297812	-2.47039073387577	-2.45278663303507	-1.09505402935005	-3.66227298679599	-3.62025873991767	-2.57014704111656	-3.36646574825007	-3.49197898942276	-3.12129588686646	-3.35692815055291	0.827264261985187	-3.82847724777696	-3.33172554756513	-3.59890802969446	-3.79762719368841	-3.5231169354752	-3.89753586697136
KLF6	12.1427469208093	7.03060093303704	10.1941149250704	5.06753842857284	12.2203004193406	8.20669964495308	12.0948425072399	6.30399258346664	6.87234631302698	11.8796025602873	11.300833869489	7.97830385186013	9.41450785452551	9.46972169373869	6.45967367344533	10.520695342222	10.5481750381083	9.08859493354223	4.53726547779612	8.87932693347689	12.1427469208093	10.7182108169106	7.12601726055662	9.69831868961416	11.9889448601022	8.11355738073588	9.95558901706516	9.96898733135155	10.3412654414471	10.5069935253341	9.57033012148019	9.7052188428249	9.35236328908064	7.95255416446395	6.51116386632468	3.1452722671279	6.18536505249099	2.45213892061608	3.17039299139151	2.95836038917428	7.94314450982618	6.42969649324135	6.57132484598968	7.54200788868633	7.3501441920404	2.70381574483947	6.44725555447413	5.54612305092682	4.7199974197593	7.28842905161831	8.55204398039554	9.99536063666753	9.53263605850023	3.38753722685656	3.17039299139151	3.89994615495744	6.2246147230998	1.48345599620801	4.57209051382036	5.90515026325705	-2.14705663672281	10.0835329549389	7.46255652897645	9.89615728700021	9.40753158051757	6.3355490395351	7.11432927401141	9.3233113780989	8.48902468060014	9.06769147156343	7.08389355056604	-0.385164338669613	4.35617621372427	5.86335653330308	5.16377843689389	4.55399657788072	3.19847119809485	3.27154491390187	5.41830678708883	2.52469659334721	2.20982312744475	3.01633050154125	7.41627049514877	2.95160628904277	5.5717554625223	4.99521165226869	-1.6454980879639	3.12459244175935	1.31118878939773	1.69520572984992	5.25212226550374
KRCC1	9.77438256196624	11.4394357027612	11.5122138310105	11.9498453395797	10.6322159740622	11.8961722811687	10.520695342222	7.94784933714506	8.87932693347689	12.2203004193406	10.9648602179073	7.0893759896198	11.5795767844452	9.19962219916037	10.9313502182941	11.693256702099	9.43545735578924	11.3119202587719	10.9405598766135	11.0807007040203	10.7847570325274	9.51799240762829	5.06753842857284	10.3793871894798	10.5943643905029	11.0247675022544	10.7847570325274	7.74935551801111	11.5533481887991	10.601291404939	9.13342079567706	10.0393699307199	4.24829126482855	-2.9184371666266	-0.71292687779672	-3.43907578928732	4.58827315049925	-0.880521824308623	0.121978574063814	3.43028951977307	-2.58579802030266	-0.268990558266013	0.555372493431204	3.19847119809485	1.50210859071499	-0.313208407822439	0.394996842988608	0.663140831970973	3.42091178832888	-1.74515901877052	-1.32566671627752	-3.48229698877331	-1.76494314757766	1.7291250256038	-1.60697274576668	-0.13569132244135	-2.58030262879949	1.93224309818875	-3.08377127483937	2.85118356780772	-2.14705663672281	-1.97022374424539	5.07353392098594	-2.60885498445539	-2.77162247126908	-2.06162242549096	-2.77162247126908	-1.6315742244868	10.1803094794572	1.96344630907034	2.08895247371663	-0.385164338669613	9.78735263632297	0.717947420559968	0.0583948740623972	0.452829572002065	2.70381574483947	-1.21714428338257	-1.6454980879639	-1.40895186089262	-1.5351184062542	0.0583948740623972	-0.650183960651507	4.92530912083775	2.53739082402285	-0.385164338669613	-0.880521824308623	-0.0299410846251597	-1.07190522130692	-0.898307306901759	-2.09850194084093
LDB3	5.07952941339904	5.49484579149803	0.863398157748525	8.17592105888116	-2.26181168124793	-0.262189131183828	0.663140831970973	6.51116386632468	-2.40227164017917	4.70318714104669	1.67492653014749	3.83747512899628	-1.98005312311229	10.601291404939	9.11074323206926	10.0076415858675	9.35236328908064	10.0612509870225	10.3955034203168	10.7525683776775	9.82244921369541	10.8978407194232	10.0462725334579	10.2300830202586	9.68436826462239	11.0000892678735	12.0302610100834	10.2706380679885	8.65684065303911	10.472717707661	9.36609315973205	10.9566405744021	0.425253138413214	-2.9184371666266	-2.55999145343363	-1.67886468226774	-0.860046950762982	-1.70080699223672	-0.740863279729546	4.742473546995	-0.0196718258405686	-2.67872869149627	-0.71292687779672	1.48345599620801	-3.22165583386936	2.26807944392092	-1.73530655193497	1.47426442689079	-3.52053408458049	-0.180626433737804	-3.55028263469189	-3.48229698877331	-3.61626733922166	-3.11287604055122	-2.70839799073434	4.69211947812046	-2.58030262879949	-2.23303783358348	-0.410617996713892	-2.87330747341724	-2.14705663672281	9.99536063666753	4.64956179248899	-2.60885498445539	3.07720437152353	-2.06162242549096	6.07877143014873	-1.6315742244868	-0.369324470445978	-2.19438619578248	2.08895247371663	-0.385164338669613	-1.31107064327906	-1.31107064327906	-2.01081523713192	-1.40261540278755	-3.3595734182727	-3.66227298679599	0.0942091685800567	-2.40227164017917	-1.82546413598168	-1.56413470378302	0.246651865271097	6.2246147230998	-0.00378519651108286	-1.13279389932512	-2.5482647133408	-1.70080699223672	-3.79762719368841	0.787738628060248	-2.01081523713192
LIMS1	9.11851379232965	6.67352159801935	12.6158465542408	11.402835604372	12.1950668557053	10.5788340645813	7.85752088548793	7.67658701667713	7.76898420316534	8.47144751892829	12.3337876778051	6.34488996972939	12.8709646929068	9.140453614598	10.3279462229727	10.0137262978753	6.54784567282896	8.00674610171358	10.4385880414235	8.52811204737717	9.29953772267289	11.2676764057763	10.8801543647681	9.93510349844064	9.1803999504072	10.0393699307199	9.94764782077531	8.64056528215466	10.2100481807796	8.41597371136804	10.472717707661	10.168151457992	1.86489248684655	3.27154491390187	-1.85843460777305	7.09928876927418	4.21539289627069	2.40103062626703	5.5227745065887	5.58619629967973	4.67155940533003	2.72586394614775	1.05214945336261	-0.255387704101643	10.3345157426321	5.97483949553004	3.67029906359435	1.94380415966803	2.95160628904277	6.26760369128025	5.50738787307979	-0.870284387535802	3.27154491390187	-1.2053857738179	0.0420198965020394	-2.82169791953029	10.5724770434967	-2.23303783358348	-0.569098989453011	4.57209051382036	5.54612305092682	-1.97022374424539	-0.1920387755532	8.88579776656694	-0.436071654758172	5.95618582559237	-2.77162247126908	4.43833307788905	-0.369324470445978	5.88352750918686	2.08895247371663	9.18657122069493	-1.31107064327906	4.71425480397291	3.60265519116446	6.21467885574244	3.1452722671279	3.6603403108878	3.62639472472821	4.16993056202684	2.03902926144055	2.85118356780772	4.48872601303309	5.98658694240207	6.27331519617414	4.37309131297173	8.39794000974962	5.44404003456252	0.827264261985187	5.15787130858593	2.34591050802666
LRPPRC	7.32935055076959	7.61391166194056	9.1564187208471	7.82262627946646	6.90587407021777	9.74145126980951	10.3345157426321	-0.969564897572965	5.85125913363478	9.69133040297193	0.555372493431204	1.64315065748028	7.0547737122436	10.6712800353635	10.5277898098326	10.6562944515928	9.82244921369541	9.26477117796025	9.42808412621299	10.3473184145606	6.12033578628499	9.77438256196624	9.57764398205833	9.25602578271388	8.3298241484239	10.0462725334579	8.89432038512811	9.63586883249103	11.0247675022544	9.99536063666753	9.80895255737686	9.31521017070417	8.43413906256333	6.59933704974397	6.68416607705858	3.47608987815728	6.65020814519918	7.65745331224628	5.44404003456252	6.96454429920315	1.0217597690348	3.08898786286967	4.38112872134549	5.13747567547055	9.54933436459014	3.65038155818125	7.46255652897645	5.78507535543773	6.65530734768083	6.81381139450933	1.08690071240172	11.4841129986393	11.2249041415395	11.1225069053842	10.1119969852998	10.7847570325274	7.13817985968643	-2.23303783358348	4.742473546995	3.60265519116446	0.770688926648138	8.54308950882386	0.447700382576923	-2.60885498445539	-0.436071654758172	2.45213892061608	1.01020309882127	8.51860679139762	-0.369324470445978	5.45871827668135	8.57598168522624	5.32422500116316	-1.31107064327906	7.46255652897645	7.20338016143254	4.00657888070014	4.58018183215981	6.15841489910505	5.88352750918686	6.65020814519918	0.194028439537865	6.77047772946613	6.09847035502316	6.36930666977307	6.32620810934081	5.02017551426098	5.19772685749602	7.44445564054528	6.25648413096247	6.55812256614654	7.25465710334946
MB	-1.6454980879639	-1.9603943653785	0.863398157748525	-2.1128576726786	3.08898786286967	-0.262189131183828	0.663140831970973	-0.969564897572965	-2.40227164017917	-1.91949303473315	-2.21371201468298	-1.93591120805954	-1.98005312311229	11.5656042416814	7.28842905161831	7.04091510334125	10.2897059578884	7.60370052990417	8.07689279378897	5.22479477737836	2.23678565321679	10.1265831760991	9.37867630042787	7.88462788699226	2.98208949140683	5.87113992182786	4.58018183215981	8.64893062439859	7.00702993615742	7.04091510334125	10.0137262978753	8.82662643252368	-3.70311785606337	-2.9184371666266	-3.5231169354752	-3.43907578928732	-3.66791294400127	-3.84528435595857	-3.76340291516921	-3.61227593852565	-2.58579802030266	-3.62025873991767	-3.44775988340639	-3.59890802969446	-3.22165583386936	-3.36646574825007	-3.89753586697136	-3.82847724777696	-3.52053408458049	-3.41373844913032	-3.55028263469189	-3.48229698877331	-3.61626733922166	-3.11287604055122	-3.5632520541152	-3.61626733922166	-2.58030262879949	-2.23303783358348	-3.08377127483937	-2.87330747341724	5.97483949553004	-1.97022374424539	-2.87330747341724	-2.60885498445539	4.58827315049925	-2.06162242549096	-2.77162247126908	-1.6315742244868	-0.369324470445978	-2.19438619578248	2.08895247371663	-0.385164338669613	-1.31107064327906	-3.55028263469189	-3.76141077187588	-3.77616076184441	-3.3595734182727	-3.66227298679599	-3.89753586697136	-3.69906859455696	-3.81976866260816	-3.49197898942276	-3.89753586697136	-3.35692815055291	-3.37743342861169	-3.24794931081637	-3.76340291516921	-3.59890802969446	-3.79762719368841	-3.86270152629617	-3.89753586697136
MCM4	6.38939983640158	3.76241297797696	0.863398157748525	8.68769917686869	5.87113992182786	-0.262189131183828	0.663140831970973	6.30399258346664	4.34729852285056	3.22712016438545	1.47426442689079	2.6090148398435	1.69520572984992	7.66637489108906	3.54859854003696	-1.90307486140676	13.0528088360498	1.47426442689079	11.1023565260661	9.25602578271388	3.34650416475226	9.94179480105219	7.98669991134694	10.9819021385885	1.50210859071499	8.57598168522624	9.11074323206926	3.42091178832888	3.18443209474318	9.91708464014916	3.06542088017739	10.0329315062849	-2.60885498445539	5.95618582559237	-2.0027769994331	3.32041502779873	-0.304522944989536	-0.613777090931718	0.877056120999035	1.436040865992	1.86489248684655	-0.668651476382769	-1.07190522130692	-2.12732455706756	1.50210859071499	-3.36646574825007	3.41153405688468	-2.47659901142907	6.54784567282896	-3.41373844913032	-0.619572285026377	-0.13569132244135	5.91965050773654	0.0420198965020394	-1.98005312311229	-2.23303783358348	-2.58030262879949	-2.23303783358348	2.19264876475188	-2.87330747341724	-2.14705663672281	-1.97022374424539	-2.87330747341724	-0.0466445231899334	-2.77162247126908	7.0893759896198	-2.77162247126908	-1.6315742244868	-0.369324470445978	-2.19438619578248	8.44325308747019	-0.385164338669613	-1.31107064327906	-0.936319905093152	-0.650183960651507	-0.836961105683283	-0.282538025437615	1.71216537772686	-0.502418877246331	-1.1510636603316	-1.28793656610766	-0.948957045694554	-0.740863279729546	1.49264756552522	-1.74515901877052	-1.35425042042562	-0.0466445231899334	-0.240464494845743	-2.01885347483074	1.4192035950136	3.68718140746126
MEST	3.75366163442815	4.67155940533003	0.863398157748525	1.48345599620801	5.65674331537623	-0.262189131183828	0.663140831970973	7.24752535605686	3.06542088017739	-1.91949303473315	3.07720437152353	7.93920326202618	-1.98005312311229	8.00674610171358	11.1617708194998	11.5122138310105	9.11851379232965	12.4301036472464	10.0682058034386	11.0705652566606	4.81039327378588	10.472717707661	12.5392471906138	10.2100481807796	5.69569783491381	9.91708464014916	9.05849745825566	11.0435384974688	8.25993102737168	12.4301036472464	10.1338989199866	11.7739298518464	1.36109277122451	1.86489248684655	1.80053999975178	6.45346461395973	0.596257315435638	3.60265519116446	6.92538711574865	-1.13279389932512	5.22922841865581	-1.01037930666547	-0.410617996713892	1.4440282252236	1.12165197144083	3.68718140746126	1.87445034421819	-1.29950360469336	5.90515026325705	4.82287355235665	-1.08868370033576	8.64893062439859	0.849740194498015	0.305355492487636	-2.09850194084093	-1.61765036100971	3.80579408575004	9.24325378806344	3.25455256415939	5.30258581038715	-2.14705663672281	1.90908392257792	6.03432423027274	7.4054305395333	1.51156961590475	3.98432312508232	4.61117329347314	-1.6315742244868	-0.369324470445978	2.66433376334557	2.08895247371663	-0.385164338669613	5.82499002713134	1.12165197144083	0.210994820935869	0.452829572002065	0.0942091685800567	3.84683710879704	-0.255387704101643	0.863398157748525	0.618814336111458	3.56398939100025	-0.740863279729546	3.77116432152578	-1.13279389932512	0.618814336111458	2.55008505469849	1.4023663240352	1.37182882168132	0.305355492487636	4.48053926795425
MIR703	7.80369246772197	8.64056528215466	9.01705845086816	9.25602578271388	10.2961037145885	9.69133040297193	8.74508308715836	9.88311027772251	9.7193308836064	10.2766982178204	8.06886893100117	9.87542502552142	9.89047289930284	10.0835329549389	10.6100186960149	10.8013693369235	10.4177281641791	10.0906296531906	10.5069935253341	10.3345157426321	11.7589319799433	10.2434012183828	9.89615728700021	11.1225069053842	9.8497395222644	10.6386447202281	11.3531978784066	11.5795767844452	11.0705652566606	11.2587536932725	11.1617708194998	10.4939514186809	4.01752648551281	3.68718140746126	2.00644424904499	5.23366205993326	5.77822283518043	5.63856628509968	4.41916558897831	3.591017716564	8.42565276673947	3.54859854003696	3.72341909731306	7.25465710334946	6.15841489910505	6.55812256614654	0.998646428607732	1.82266847192521	7.49936668735203	4.32552827041555	4.46583712871913	7.52063247288898	2.95836038917428	6.87234631302698	5.94571878958312	7.31701643872467	7.55901658292625	8.02684911629348	4.96278912006134	6.89375196679884	8.55961189461605	8.1227824491626	7.47465002150828	8.39794000974962	6.4894463775744	9.140453614598	7.83289241959202	7.65745331224628	9.74145126980951	6.8087210246021	9.19387861736415	9.43545735578924	9.61296467687374	6.92538711574865	6.353631911644	8.13305693752848	6.67884383753897	5.74069877102963	6.75859751562536	5.94571878958312	8.56387424237874	5.90515026325705	6.43609015765511	5.51508118983424	8.1504714808846	4.97610673185188	5.94571878958312	4.86128175609723	7.11021352824724	5.56161889699817	6.52540060383981
MLF1	0.904066995124005	-1.9603943653785	0.863398157748525	-2.1128576726786	4.82287355235665	-0.262189131183828	0.663140831970973	-0.969564897572965	-2.40227164017917	-1.91949303473315	-2.21371201468298	-1.93591120805954	-1.98005312311229	12.8709646929068	13.477814767968	12.1950668557053	10.9482488511538	13.6284198591158	12.5764307090243	12.8709646929068	12.6564900337243	12.6158465542408	12.1194536373403	13.1937573064161	11.3903901919899	12.1194536373403	12.4683896295714	12.7299471042128	11.8262937815624	12.6564900337243	14.196604696235	12.4301036472464	-1.27491822209974	5.96563179651015	8.88256235002192	-3.43907578928732	3.99545100289123	2.67458287269613	5.68825512290134	-1.03593818897892	-2.58579802030266	-2.43485217413196	-3.44775988340639	-2.99844794365289	-0.230855240894888	-2.01081523713192	-3.58554012086328	5.22479477737836	-2.41691771522885	-3.41373844913032	-3.55028263469189	-1.74515901877052	-2.9051034315912	-3.11287604055122	-2.47039073387577	-2.23303783358348	2.46585010272978	-2.23303783358348	8.60435151835628	9.40429622633037	3.73513454594801	-1.97022374424539	2.72586394614775	2.89058908182374	1.51156961590475	3.67874023552781	-2.77162247126908	-1.6315742244868	-0.369324470445978	-2.19438619578248	2.08895247371663	-0.385164338669613	5.60820899288292	-1.6454980879639	-1.6925233500064	-1.54962655501861	-3.3595734182727	0.305355492487636	-2.8923414497839	0.394996842988608	-2.74795623190998	-3.49197898942276	-1.09505402935005	-3.35692815055291	-3.37743342861169	-2.23303783358348	-3.76340291516921	-2.77429380475944	-1.37739040545625	-1.98005312311229	-3.75941862858256
MRPL18	9.8154715338018	8.63281553535941	6.4233028288276	8.53568794579551	8.28494720632814	7.3068683315992	10.3891977554482	5.99210647619917	8.79395355563401	6.82819351250504	9.62852499761961	10.3116227596073	10.5978278977209	10.5943643905029	10.5481750381083	10.5552706409203	6.62955475142094	11.2910397149347	10.2300830202586	9.64849593620684	9.54411548198274	10.5408963369617	10.2165586196913	11.1521397426643	9.76790918493147	10.4876648089705	11.0435384974688	10.2766982178204	10.1941149250704	10.7350159938238	8.93366551221975	10.3201716665438	1.16860231852778	8.75366760865141	2.85118356780772	7.45059478756983	6.32620810934081	9.36609315973205	7.49936668735203	6.65020814519918	10.2565871628961	3.06542088017739	6.42969649324135	7.14761504730226	9.76067839288985	8.34815107081448	7.02486106142546	7.69437951660381	-1.51052460150515	10.4385880414235	0.596257315435638	3.68718140746126	7.80369246772197	9.68436826462239	4.97610673185188	5.87113992182786	4.89322899701744	8.44325308747019	7.89973834434463	9.1803999504072	2.25815215180496	1.36109277122451	4.32552827041555	8.48902468060014	9.43545735578924	3.18443209474318	-0.321893870655343	7.71324020503881	-0.369324470445978	4.64956179248899	2.08895247371663	-0.385164338669613	3.22712016438545	6.83291048855375	7.47465002150828	5.63856628509968	6.29660000316846	5.44404003456252	5.67365904447448	6.46835303029553	3.78017255832847	-0.180626433737804	5.62583249270101	3.65038155818125	1.12165197144083	5.46748569917569	6.25107607553856	3.18443209474318	7.47465002150828	6.09345612516391	3.04043668404387
MRPS35	10.2165586196913	10.2165586196913	10.0329315062849	8.25248638248777	8.19683261696063	12.4301036472464	9.64229821059221	5.00340789312859	8.03378794324558	10.263485797423	8.43413906256333	3.31069972154426	7.35490528745709	7.54200788868633	8.70241384062188	10.1042527883361	7.76898420316534	10.1733275693785	4.71425480397291	9.87542502552142	6.57132484598968	9.55540639079264	8.00674610171358	8.67962715200994	9.33944822454185	9.11851379232965	9.54411548198274	9.35236328908064	8.91064063817037	9.93014407227299	6.81381139450933	8.21418985597138	2.52469659334721	-2.9184371666266	3.36871233941172	-1.67886468226774	6.02448261411806	-1.58021491715333	-1.67886468226774	2.87761584763475	-2.58579802030266	1.62701518031018	7.32935055076959	3.89994615495744	8.14127601157901	0.804788329472359	4.91765857354716	3.52050676970475	-0.569098989453011	5.30975501389278	3.75366163442815	-1.29950360469336	0.596257315435638	-3.11287604055122	5.80652471856417	4.83834137093036	2.43501501384879	-2.23303783358348	0.587741057066637	3.05292878211063	-2.14705663672281	-1.97022374424539	-2.87330747341724	6.30029629331755	-2.77162247126908	-2.06162242549096	-2.77162247126908	-1.6315742244868	6.55298411948775	6.0836066627267	2.08895247371663	6.19513862215741	-1.31107064327906	1.79000603960439	3.4860111985109	3.71170364867811	4.55399657788072	0.0256449189416816	3.36871233941172	3.06542088017739	1.05214945336261	-0.948957045694554	3.12459244175935	2.47956128484347	0.159808277404332	0.159808277404332	5.70314054692628	1.82266847192521	1.99078794661411	3.95170757190404	-1.87546599121246
MTX2	10.168151457992	11.6473096512721	7.58833791175786	10.3955034203168	9.98289797542159	6.72130313472134	8.99991851453266	9.00951571246721	8.35758321771586	7.12601726055662	8.01669926312602	5.52922712637415	5.07353392098594	9.06769147156343	10.2831357620636	9.69133040297193	7.93526201422618	9.76790918493147	10.4876648089705	9.31521017070417	8.71909153979629	11.402835604372	9.12595221762026	9.72599768425082	7.60370052990417	10.1416830240498	10.1803094794572	9.06769147156343	10.5517228395143	10.7030143933798	9.76067839288985	8.27651341226842	1.90908392257792	3.77116432152578	3.2394618084645	7.95255416446395	5.88352750918686	9.08859493354223	6.85205722256067	8.3298241484239	5.5538709739625	3.60265519116446	6.42969649324135	7.22824857317466	8.30384814618421	8.27651341226842	6.57132484598968	7.83289241959202	5.74069877102963	8.39794000974962	7.42539824110216	6.93699011506364	2.85118356780772	6.70488201913985	-0.293530485213576	-1.9603943653785	8.73775524266406	-2.23303783358348	3.19847119809485	1.64315065748028	7.32318349474713	4.76256142610198	7.38013875363194	-0.0466445231899334	7.57714063848722	1.47426442689079	-0.321893870655343	-1.6315742244868	6.84088151255064	-2.19438619578248	9.98289797542159	9.8497395222644	-1.31107064327906	3.41153405688468	2.67458287269613	2.63380908494924	4.26786930458826	5.13747567547055	1.61141113666629	4.21539289627069	1.19391949357103	1.95536522114731	0.635471082544136	2.55008505469849	3.45441068649355	1.15215978713984	3.2394618084645	2.06130203229193	0.827264261985187	4.15994523949669	0.121978574063814
MYH7	-3.20279750738344	-1.9603943653785	0.863398157748525	-2.1128576726786	2.22330439033077	4.63488333870388	6.10584951444545	-0.969564897572965	-2.40227164017917	3.78918079513115	-2.21371201468298	-1.93591120805954	-1.98005312311229	12.050352789367	11.6182063087367	11.6182063087367	11.2360128838701	11.214200184391	12.0109003803481	11.5385333582312	11.0611331647229	11.9889448601022	12.0109003803481	10.7847570325274	12.0109003803481	12.2472523752332	11.1310315924611	11.214200184391	10.7182108169106	11.2046639735527	11.9657843680273	12.0729257018552	-0.848504028223133	0.607535825773548	-2.55999145343363	-2.1040538603811	-2.79894043507134	-3.50166099007221	-3.29239466618283	1.05214945336261	-2.58579802030266	0.362681698139983	3.19847119809485	-1.88927042630961	4.38998981496646	-3.36646574825007	-2.9184371666266	-2.72696132604125	-3.52053408458049	-3.41373844913032	-1.5351184062542	8.99991851453266	-1.23933379309665	1.22976046251604	6.90587407021777	1.90908392257792	1.61141113666629	-2.23303783358348	3.49593251886451	0.292623702225024	9.76067839288985	-1.97022374424539	-2.87330747341724	6.98722414093606	-0.436071654758172	1.47426442689079	-2.77162247126908	2.22330439033077	-0.369324470445978	4.93609877778112	7.4020778877419	-0.385164338669613	-1.31107064327906	-1.61765036100971	-1.11392396433759	-1.46336505706091	-1.722198593201	0.618814336111458	-1.66520601452908	-1.1510636603316	0.317861022889496	-0.0853860140131289	1.16860231852778	-1.85843460777305	-3.37743342861169	-1.61765036100971	-2.82169791953029	2.1259668181935	-2.14705663672281	-3.29239466618283	-3.01951350121304
